mode,query_id,recommended,relevant,verified_eval_split,ranker_used,fallback_mode,ranker_model_type,ranker_family,ranker_train_source,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
verified_xgb_ranker,eval_0061,tretinoin | doxycycline | isotretinoin | minocycline | accutane | benzoyl peroxide / clindamycin | adapalene / benzoyl peroxide | tetracycline | epiduo | claravis | magnesium hydroxide | benzaclin | spironolactone | pramlintide | pregabalin | duac | phillips' milk of magnesia | dapsone | retin-a | clindamycin / tretinoin,tretinoin | doxycycline | minocycline,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,280,300,282,0,0,0,0.6,1.0,1.0,0.9736505918364026,0.3,1.0,1.0,0.9736505918364026,0.15,1.0,1.0,0.9736505918364026,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0082,levothyroxine | thyroid desiccated | armour thyroid | estradiol | premarin | westhroid | cenestin | conjugated estrogens | estropipate | doxorubicin | esterified estrogens | tirosint | hypercare | thyquidity | rayaldee | calcifediol | amitriptyline | gabapentin | clonidine | drysol,thyroid desiccated | armour thyroid | levothyroxine,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,81,81,300,0,0,0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0060,naproxen | doxycycline | triamcinolone | ibuprofen | flanax pain reliever | aleve | sulfamethoxazole / trimethoprim | bactrim | naprosyn | cephalexin | oxybutynin | avelox | moxifloxacin | ditropan xl | doxy 100 | sucralfate | diclofenac | prednisone | enbrel | acetaminophen / hydrocodone,naproxen,all,True,False,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0083,doxycycline | tretinoin | spironolactone | prednisone | sulfamethoxazole / trimethoprim | dapsone | bactrim | clindamycin | ceftriaxone | azithromycin | cephalexin | minocycline | rocephin | metronidazole | clobetasol | doryx | keflex | doxy 100 | cefotaxime | doxorubicin,tretinoin | doxycycline | spironolactone | liraglutide,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,260,300,150,0,0,0,0.6,0.75,1.0,0.8123343814578067,0.3,0.75,1.0,0.8123343814578067,0.15,0.75,1.0,0.8123343814578067,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0065,sodium iodide-i-131 | propylthiouracil | clonidine | thyroid desiccated | gabapentin | amitriptyline | hypercare | catapres | aluminum chloride hexahydrate | drysol | levothyroxine | cenestin | westhroid | botox | onabotulinumtoxina | hytrin | terazosin | estropipate | xerac ac | armour thyroid,thyroid desiccated | armour thyroid | levothyroxine,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,81,81,300,0,0,0,0.2,0.3333333333333333,1.0,0.20210734650054762,0.1,0.3333333333333333,1.0,0.20210734650054762,0.15,1.0,1.0,0.43985014093053504,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0084,prednisone | doxycycline | azithromycin | rocephin | sulfamethoxazole / trimethoprim | zithromax | ceftin | ceftriaxone | dapsone | avelox | moxifloxacin | amoxicillin | metronidazole | amoxil | amoxicillin / clavulanate | dexamethasone | biaxin xl | augmentin | erythromycin | ciprofloxacin,doxycycline | azithromycin | prednisone | clindamycin,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,284,299,246,0,0,0,0.6,0.75,1.0,0.7984417502345509,0.3,0.75,1.0,0.7984417502345509,0.15,0.75,1.0,0.7984417502345509,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0078,prednisone | promethazine | cyproheptadine | omalizumab | diphenhydramine | ketotifen | triamcinolone | azelastine | xolair | epinephrine | doxepin | patanol | hydroxyzine | epipen | ranitidine | aristocort | zaditor | alavert | carbinoxamine | chlor-trimeton,prednisone | promethazine,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,76,76,300,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0063,propranolol | metoprolol | verapamil | atenolol | tadalafil | corgard | nadolol | nitroglycerin | sildenafil | caduet | verelan pm | toprol-xl | dextroamphetamine | calan sr | tenormin | lopressor | coreg | ramipril | lisinopril | dexedrine,propranolol | verapamil | metoprolol | spironolactone,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,265,300,242,0,0,0,0.6,0.75,1.0,0.8812605169021386,0.3,0.75,1.0,0.8812605169021386,0.15,0.75,1.0,0.8812605169021386,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0089,isotretinoin | accutane | tretinoin | adapalene / benzoyl peroxide | benzoyl peroxide / clindamycin | claravis | magnesium hydroxide | epiduo | doxycycline | spironolactone | benzaclin | duac | phillips' milk of magnesia | sulfamethoxazole / trimethoprim | dapsone | aczone | clindamycin / tretinoin | retin-a | bactrim | drospirenone / ethinyl estradiol,adapalene / benzoyl peroxide,all,True,False,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.2,1.0,1.0,0.4306765580733931,0.1,1.0,1.0,0.4306765580733931,0.05,1.0,1.0,0.4306765580733931,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0075,prednisone | doxycycline | azithromycin | sulfamethoxazole / trimethoprim | methylprednisolone | rocephin | mometasone | ceftriaxone | bactrim | medrol dosepak | zithromax | triamcinolone | flunisolide | omalizumab | xopenex | tudorza pressair | aclidinium | epinephrine | kenalog-40 | augmentin xr,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,221,221,300,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0087,amitriptyline | venlafaxine | doxycycline | spironolactone | elavil | azithromycin | sulfamethoxazole / trimethoprim | ceftriaxone | propranolol | clonazepam | klonopin | bactrim | cephalexin | augmentin xr | magnesium oxide | doryx | sodium bicarbonate | allopurinol | ampicillin | treximet,amitriptyline | venlafaxine | elavil,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,276,300,191,0,0,0,0.6,1.0,1.0,0.9469024295259745,0.3,1.0,1.0,0.9469024295259745,0.15,1.0,1.0,0.9469024295259745,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0093,prednisone | diclofenac | doxycycline | methylprednisolone | adalimumab | humira | betamethasone | ceftriaxone | medrol dosepak | triamcinolone | hydrocortisone | kenalog-40 | cellcept | infliximab | remicade | mycophenolate mofetil | amoxicillin | simponi | golimumab | sodium hyaluronate,doxycycline | prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,255,255,100,0,0,0,0.4,1.0,1.0,0.9385574520455129,0.2,1.0,1.0,0.9385574520455129,0.1,1.0,1.0,0.9385574520455129,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0073,prednisone | doxycycline | azithromycin | sulfamethoxazole / trimethoprim | bactrim | clindamycin | rocephin | fluconazole | zithromax | minocycline | metronidazole | ceftin | ceftriaxone | amoxil | tobramycin | linezolid | zyvox | cephalexin | valtrex | valacyclovir,doxycycline | azithromycin | prednisone | clindamycin | minocycline,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,295,300,148,0,0,0,0.6,0.6,1.0,0.6904329358398085,0.5,1.0,1.0,0.8775518753955127,0.25,1.0,1.0,0.8775518753955127,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0095,doxycycline | prednisone | aciphex | rabeprazole | axid ar | prevacid | calcium carbonate / simethicone | protonix | prilosec otc | esomeprazole | nexium 24hr | dexlansoprazole | lansoprazole | aluminum hydroxide / magnesium hydroxide / simethicone | minocycline | triamcinolone | protonix iv | omeprazole / sodium bicarbonate | dexilant | moxifloxacin,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,109,109,300,0,0,0,0.2,1.0,1.0,0.6309297535714575,0.1,1.0,1.0,0.6309297535714575,0.05,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0092,isotretinoin | accutane | adapalene / benzoyl peroxide | tretinoin | benzoyl peroxide / clindamycin | claravis | magnesium hydroxide | epiduo | doxycycline | benzaclin | spironolactone | duac | phillips' milk of magnesia | sulfamethoxazole / trimethoprim | dapsone | aczone | clindamycin / tretinoin | retin-a | bactrim | onexton,adapalene / benzoyl peroxide,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,273,273,300,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0094,doxycycline | spironolactone | amitriptyline | venlafaxine | sulfamethoxazole / trimethoprim | azithromycin | phosphorated carbohydrate solution | rocephin | acidophilus | bactrim | abilify | ceftriaxone | methenamine | elavil | hyoscyamine / methenamine / methylene blue / sodium biphosphate | minocycline | pentosan polysulfate sodium | hydroxyzine | lactobacillus acidophilus | fluconazole,doxycycline,all,True,False,xgb_ranker,xgb_ranker,verified_742,172,172,172,172,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0079,lansoprazole | prednisone | aluminum hydroxide / magnesium hydroxide / simethicone | ranitidine | cimetidine | cyproheptadine | omeprazole | acetaminophen / phenyltoloxamine | pantoprazole | famotidine | acetaminophen / caffeine | excedrin tension headache | tussionex pennkinetic | acyclovir | semprex-d | acrivastine / pseudoephedrine | excedrin quick tab | promethazine | privine | azithromycin,lansoprazole | ranitidine | omeprazole | pantoprazole,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,262,300,300,0,0,0,0.4,0.5,1.0,0.532296295763853,0.4,1.0,1.0,0.79464157217617,0.2,1.0,1.0,0.79464157217617,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0097,promethazine | meclizine | prednisone | acyclovir | tussionex pennkinetic | semprex-d | acrivastine / pseudoephedrine | privine | acetaminophen / phenyltoloxamine | excedrin quick tab | cartia xt | azithromycin | excedrin tension headache | astelin | acetaminophen / caffeine | brompheniramine | bronkaid | diltiazem | sulfamethoxazole / trimethoprim | cardizem,promethazine | meclizine | phenylephrine | propranolol,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,298,300,300,0,0,0,0.4,0.5,1.0,0.6357429506707164,0.2,0.5,1.0,0.6357429506707164,0.1,0.5,1.0,0.6357429506707164,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0102,prednisone | desonide | methylprednisolone | elocon | flurandrenolide | clobetasol | cloderm | clobex | tacrolimus | pimecrolimus | dupixent | cordran tape | clocortolone | mometasone | betamethasone | medrol dosepak | triamcinolone | fluocinolone | cutivate | hydrocortisone,prednisone | methylprednisolone,all,True,False,xgb_ranker,xgb_ranker,verified_742,54,49,49,54,0,0,0,0.4,1.0,1.0,0.9197207891481876,0.2,1.0,1.0,0.9197207891481876,0.1,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0096,doxycycline | triamcinolone | naproxen | diclofenac | prednisone | sucralfate | ibuprofen | ciprofloxacin | enbrel | acetaminophen / hydrocodone | tramadol | stelara | levofloxacin | ustekinumab | etanercept | methylprednisolone | librax | rabeprazole | atropine / hyoscyamine / phenobarbital / scopolamine | aleve,triamcinolone | sucralfate,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,275,286,277,0,0,0,0.2,0.5,1.0,0.2960819109658652,0.2,1.0,1.0,0.5468225934151687,0.1,1.0,1.0,0.5468225934151687,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0100,hydrocortisone / pramoxine | hydrocortisone | lidocaine | pramosone | pramoxine | proctofoam | nupercainal | hydrocortisone / lidocaine | analpram-hc | dibucaine | phenylephrine | proctosol-hc | proctofoam hc | lorazepam | lmx 5 | pramoxine / zinc oxide | tronolane anesthetic for hemorrhoids | amitriptyline | gabapentin | ativan,hydrocortisone | hydrocortisone / pramoxine | lidocaine,all,True,False,xgb_ranker,xgb_ranker,verified_742,275,164,164,275,0,0,0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0103,naproxen | doxycycline | triamcinolone | ibuprofen | aleve | flanax pain reliever | sulfamethoxazole / trimethoprim | bactrim | naprosyn | cephalexin | oxybutynin | moxifloxacin | avelox | ditropan xl | sucralfate | doxy 100 | ciprofloxacin | levofloxacin | levaquin | cipro,naproxen | triamcinolone,all,True,False,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.4,1.0,1.0,0.9385574520455129,0.2,1.0,1.0,0.9385574520455129,0.1,1.0,1.0,0.9385574520455129,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0111,prednisone | promethazine | cyproheptadine | omalizumab | diphenhydramine | ketotifen | triamcinolone | azelastine | xolair | epinephrine | doxepin | patanol | hydroxyzine | epipen | ranitidine | aristocort | zaditor | alavert | carbinoxamine | chlor-trimeton,prednisone | promethazine,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,76,76,300,0,0,0,0.4,1.0,1.0,0.9134015924715543,0.2,1.0,1.0,0.9134015924715543,0.1,1.0,1.0,0.9134015924715543,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0107,doxycycline | prednisone | desonide | elocon | clobetasol | minocycline | thorazine | chlorpromazine | flurandrenolide | cloderm | cordran tape | clocortolone | clobex | mometasone | betamethasone | dexamethasone | ultravate | haldol | compazine | prochlorperazine,prednisone | mometasone | clobetasol,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,300,300,236,0,0,0,0.4,0.6666666666666666,1.0,0.4776237035032179,0.2,0.6666666666666666,1.0,0.4776237035032179,0.15,1.0,1.0,0.5977393593012693,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0086,tretinoin | sulfamethoxazole / trimethoprim | clindamycin | dapsone | minocycline | doxycycline | liraglutide | victoza | gabapentin | accutane | clobetasol | dexamethasone | spironolactone | erythromycin | adapalene / benzoyl peroxide | desmopressin | pregabalin | pramlintide | cymbalta | nortriptyline,tretinoin | doxycycline | spironolactone | liraglutide | victoza | clindamycin,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,100,300,261,0,0,0,0.4,0.3333333333333333,1.0,0.5087403079104241,0.5,0.8333333333333334,1.0,0.7862711809697075,0.3,1.0,1.0,0.84123147774816,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0067,baclofen | onabotulinumtoxina | botox | naproxen | ibuprofen | lioresal | propranolol | klonopin | clonazepam | ativan | lorazepam | rizatriptan | gabapentin | lamotrigine | treximet | naproxen / sumatriptan | amitriptyline | maxalt | relpax | frovatriptan,onabotulinumtoxina | botox | naproxen | ibuprofen | aleve,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,187,187,162,0,0,0,0.8,0.8,1.0,0.6678997765524451,0.4,0.8,1.0,0.6678997765524451,0.2,0.8,1.0,0.6678997765524451,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0106,prednisone | enbrel | stelara | doxycycline | ustekinumab | etanercept | naproxen | methylprednisolone | apremilast | adalimumab | humira | betamethasone | ibuprofen | kenalog-10 | triamcinolone | minocycline | hydrocortisone | kenalog-40 | infliximab | flanax pain reliever,prednisone | enbrel,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,255,255,300,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0090,doxycycline | bactrim | sulfamethoxazole / trimethoprim | azithromycin | fluconazole | rocephin | ceftriaxone | minocycline | ceftin | cephalexin | linezolid | zyvox | gentamicin | amoxil | moxifloxacin | avelox | amoxicillin | amoxicillin / clavulanate | keflex | lactobacillus acidophilus,sulfamethoxazole / trimethoprim | bactrim | fluconazole,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,287,287,230,0,0,0,0.6,1.0,1.0,0.7122630665145961,0.3,1.0,1.0,0.7122630665145961,0.15,1.0,1.0,0.7122630665145961,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0115,prednisone | triamcinolone | aristocort | corticotropin | prednisolone | acthar | lotemax | loteprednol | deltasone | promethazine | cyproheptadine | diclofenac | stelara | tramadol | omalizumab | acetaminophen / hydrocodone | ustekinumab | etanercept | ketotifen | xolair,prednisone | triamcinolone | corticotropin | prednisolone | loteprednol | lotemax,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,281,300,281,0,0,0,0.8,0.6666666666666666,1.0,0.7817304474156229,0.6,1.0,1.0,0.9271069801946829,0.3,1.0,1.0,0.9271069801946829,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0110,prednisone | azithromycin | bactrim | sulfamethoxazole / trimethoprim | triamcinolone | flunisolide | ceftin | augmentin xr | kenalog-40 | budesonide | ampicillin | ceftibuten | cedax | amoxicillin | singulair | avelox | valacyclovir | amoxil | amoxicillin / clavulanate | augmentin,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,300,300,300,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0099,prednisone | doxycycline | methylprednisolone | medrol dosepak | triamcinolone | ceftriaxone | kenalog-40 | aspirin | sulfamethoxazole / trimethoprim | minocycline | bactrim | amoxicillin | aristocort | cefotaxime | hydroxychloroquine | cephalexin | dexamethasone | moxifloxacin | avelox | doxy 100,prednisone | methylprednisolone | triamcinolone,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,286,299,285,0,0,0,0.6,1.0,1.0,0.8854598815714875,0.3,1.0,1.0,0.8854598815714875,0.15,1.0,1.0,0.8854598815714875,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0119,doxycycline | minocycline | prednisone | lansoprazole | gentamicin | moxifloxacin | ciprofloxacin | sulfamethoxazole / trimethoprim | levofloxacin | fluconazole | zyvox | ceftin | amikacin | linezolid | azithromycin | amoxil | ceftriaxone | amoxicillin | avelox | rocephin,doxycycline | ciprofloxacin,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,237,300,234,0,0,0,0.2,0.5,1.0,0.6131471927654584,0.2,1.0,1.0,0.8175295903539445,0.1,1.0,1.0,0.8175295903539445,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0112,valacyclovir | valtrex | acyclovir | prednisone | doxycycline | lansoprazole | mometasone | aluminum hydroxide / magnesium hydroxide / simethicone | triamcinolone | kenalog-40 | moxifloxacin | tussionex pennkinetic | semprex-d | acrivastine / pseudoephedrine | cimetidine | privine | promethazine | omeprazole | dexamethasone | ciprofloxacin,valacyclovir | valtrex | acyclovir,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,286,300,142,0,0,0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0109,prednisone | doxycycline | minocycline | methotrexate | dexamethasone | ceftriaxone | cefotaxime | amoxicillin | enbrel | etanercept | methylprednisolone | ustekinumab | stelara | adalimumab | humira | betamethasone | triamcinolone | kenalog-10 | infliximab | remicade,minocycline | methotrexate,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,193,300,292,0,0,0,0.4,1.0,1.0,0.5378003827621997,0.2,1.0,1.0,0.5378003827621997,0.1,1.0,1.0,0.5378003827621997,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0124,prednisone | omalizumab | triamcinolone | xolair | aristocort | epinephrine | cromolyn | prednisolone | promethazine | deltasone | cyproheptadine | diphenhydramine | famotidine | ketotifen | epipen | pepcid | doxycycline | doxepin | azelastine | patanol,prednisone | triamcinolone | omalizumab | xolair | cromolyn,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,288,288,211,0,0,0,0.8,0.8,1.0,0.8798281568540702,0.5,1.0,1.0,0.9683882164400849,0.25,1.0,1.0,0.9683882164400849,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0131,doxycycline | prednisone | lansoprazole | azithromycin | sulfamethoxazole / trimethoprim | minocycline | ceftriaxone | ampicillin | cefotaxime | floxin | erythromycin | ciprofloxacin | dexamethasone | pyridoxine | dapsone | zithromax | ceftin | metronidazole | rocephin | amoxil,azithromycin | prednisone | ceftriaxone,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,175,300,233,0,0,0,0.4,0.6666666666666666,1.0,0.4673749993440761,0.3,1.0,1.0,0.637073923869806,0.15,1.0,1.0,0.637073923869806,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0121,doxycycline | prednisone | hydroxychloroquine | methylprednisolone | doxy 100 | medrol dosepak | triamcinolone | aspirin | kenalog-40 | lithium | amoxicillin | depakote er | clindamycin | diclofenac | chlorpromazine | allopurinol | thorazine | divalproex sodium | coartem | tramadol,doxycycline | hydroxychloroquine,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,287,287,59,0,0,0,0.4,1.0,1.0,0.9197207891481876,0.2,1.0,1.0,0.9197207891481876,0.1,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0135,propranolol | metoprolol | verapamil | atenolol | nadolol | corgard | tadalafil | toprol-xl | warfarin | nitroglycerin | plavix | caduet | verelan pm | epinephrine | calan sr | aspirin | tenormin | coreg | lopressor | sildenafil,propranolol | metoprolol,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,275,300,95,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0117,isotretinoin | accutane | adapalene / benzoyl peroxide | tretinoin | benzoyl peroxide / clindamycin | claravis | magnesium hydroxide | epiduo | doxycycline | benzaclin | spironolactone | duac | phillips' milk of magnesia | sulfamethoxazole / trimethoprim | dapsone | clindamycin / tretinoin | aczone | retin-a | bactrim | benzoyl peroxide / sulfur,adapalene / benzoyl peroxide,all,True,False,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0116,nortriptyline | gabapentin | pregabalin | topamax | topiramate | neurontin | lyrica | lisinopril | atenolol | fosinopril | propranolol | captopril | ramipril | liraglutide | sildenafil | altace | cozaar | victoza | losartan | moexipril,gabapentin | pregabalin | topiramate | clonidine | onabotulinumtoxina,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,90,300,235,0,0,0,0.6,0.6,1.0,0.4546343035603415,0.3,0.6,1.0,0.4546343035603415,0.15,0.6,1.0,0.4546343035603415,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0104,prednisone | aciphex | doxycycline | rabeprazole | calcium carbonate / simethicone | axid ar | prevacid | prilosec otc | nexium 24hr | aluminum hydroxide / magnesium hydroxide / simethicone | lansoprazole | dexlansoprazole | triamcinolone | minocycline | filgrastim | zegerid | pepcid ac chewable tablets | omeprazole / sodium bicarbonate | rifadin | mylanta maximum strength,rifabutin,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,116,116,227,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0122,prednisone | doxycycline | azithromycin | aclidinium | tudorza pressair | omalizumab | xopenex | methylprednisolone | rocephin | sulfamethoxazole / trimethoprim | xolair | mometasone | ceftriaxone | levalbuterol | accolate | primatene mist | intal inhaler | zafirlukast | proventil hfa | combivent,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,221,221,147,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0125,doxycycline | amitriptyline | phosphorated carbohydrate solution | sulfamethoxazole / trimethoprim | elavil | ceftriaxone | spironolactone | hydroxyzine | minocycline | lactobacillus acidophilus | ampicillin | azithromycin | venlafaxine | sumatriptan | lorazepam | ativan | gabapentin | rocephin | acidophilus | zofran,doxycycline | sulfamethoxazole / trimethoprim | azithromycin,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,300,172,172,0,0,0,0.4,0.6666666666666666,1.0,0.625639979507489,0.2,0.6666666666666666,1.0,0.625639979507489,0.15,1.0,1.0,0.7283558175341313,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0138,"aluminum chloride hexahydrate | drysol | hypercare | calcitriol | gabapentin | amitriptyline | calcifediol | clonidine | parathyroid hormone | thyroid desiccated | sodium iodide-i-131 | propylthiouracil | ergocalciferol | westhroid | cenestin | spironolactone | levothyroxine | estropipate | armour thyroid | calcium phosphate, tribasic",thyroid desiccated | armour thyroid,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,132,132,258,0,0,0,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.17723928678404774,0.1,1.0,1.0,0.3191081886500419,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0130,naproxen | doxycycline | prednisone | triamcinolone | enbrel | ibuprofen | stelara | aleve | bactrim | ustekinumab | etanercept | sulfamethoxazole / trimethoprim | methylprednisolone | flanax pain reliever | naprosyn | adalimumab | betamethasone | humira | cephalexin | avelox,prednisone | enbrel | naproxen,all,True,False,xgb_ranker,xgb_ranker,verified_742,300,273,273,300,0,0,0,0.6,1.0,1.0,0.9072278740982787,0.3,1.0,1.0,0.9072278740982787,0.15,1.0,1.0,0.9072278740982787,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
